config,dataset,openml_id,fold,n,d,classes,accuracy,time
cum1_factored,GesturePhaseSegmentationProcessed,4538,0,9873,32,5,0.56,800.6492142677307
cum1_factored,GesturePhaseSegmentationProcessed,4538.0,0.0,9873.0,32.0,5.0,0.56,800.6492142677307
cum1_factored,GesturePhaseSegmentationProcessed,4538,1,9873,32,5,0.5564556962025317,802.7605028152466
cum1_factored,GesturePhaseSegmentationProcessed,4538.0,1.0,9873.0,32.0,5.0,0.5564556962025317,802.7605028152466
cum1_factored,GesturePhaseSegmentationProcessed,4538,2,9873,32,5,0.5529113924050633,806.6561698913574
cum1_factored,GesturePhaseSegmentationProcessed,4538.0,2.0,9873.0,32.0,5.0,0.5529113924050633,806.6561698913574
cum1_factored,GesturePhaseSegmentationProcessed,4538,3,9873,32,5,0.5557244174265451,806.5444405078888
cum1_factored,GesturePhaseSegmentationProcessed,4538.0,3.0,9873.0,32.0,5.0,0.5557244174265451,806.5444405078888
cum1_factored,GesturePhaseSegmentationProcessed,4538,4,9873,32,5,0.5542046605876393,815.3991520404816
cum1_factored,GesturePhaseSegmentationProcessed,4538.0,4.0,9873.0,32.0,5.0,0.5542046605876393,815.3991520404816
cum1_factored,MiceProtein,40966,0,1080,77,8,1.0,133.47769236564636
cum1_factored,MiceProtein,40966.0,0.0,1080.0,77.0,8.0,1.0,133.47769236564636
cum1_factored,MiceProtein,40966,1,1080,77,8,0.9953703703703703,119.4653387069702
cum1_factored,MiceProtein,40966.0,1.0,1080.0,77.0,8.0,0.9953703703703703,119.4653387069702
cum1_factored,MiceProtein,40966,2,1080,77,8,0.9953703703703703,117.93215560913086
cum1_factored,MiceProtein,40966.0,2.0,1080.0,77.0,8.0,0.9953703703703703,117.93215560913086
cum1_factored,MiceProtein,40966,3,1080,77,8,1.0,132.45545196533203
cum1_factored,MiceProtein,40966.0,3.0,1080.0,77.0,8.0,1.0,132.45545196533203
cum1_factored,MiceProtein,40966,4,1080,77,8,0.9861111111111112,148.65087628364563
cum1_factored,MiceProtein,40966.0,4.0,1080.0,77.0,8.0,0.9861111111111112,148.65087628364563
cum1_factored,PhishingWebsites,4534,0,11055,30,2,0.9678878335594754,931.8456439971924
cum1_factored,PhishingWebsites,4534.0,0.0,11055.0,30.0,2.0,0.9678878335594754,931.8456439971924
cum1_factored,PhishingWebsites,4534,1,11055,30,2,0.9678878335594754,1009.9227256774902
cum1_factored,PhishingWebsites,4534.0,1.0,11055.0,30.0,2.0,0.9678878335594754,1009.9227256774902
cum1_factored,PhishingWebsites,4534,2,11055,30,2,0.960651289009498,962.504336833954
cum1_factored,PhishingWebsites,4534.0,2.0,11055.0,30.0,2.0,0.960651289009498,962.504336833954
cum1_factored,PhishingWebsites,4534,3,11055,30,2,0.9678878335594754,910.0918338298798
cum1_factored,PhishingWebsites,4534.0,3.0,11055.0,30.0,2.0,0.9678878335594754,910.0918338298798
cum1_factored,PhishingWebsites,4534,4,11055,30,2,0.968340117593849,912.8735337257384
cum1_factored,PhishingWebsites,4534.0,4.0,11055.0,30.0,2.0,0.968340117593849,912.8735337257384
cum1_factored,analcatdata_authorship,458,0,841,70,4,1.0,101.71721649169922
cum1_factored,analcatdata_authorship,458.0,0.0,841.0,70.0,4.0,1.0,101.71721649169922
cum1_factored,analcatdata_authorship,458,1,841,70,4,0.9940476190476192,95.81140565872192
cum1_factored,analcatdata_authorship,458.0,1.0,841.0,70.0,4.0,0.9940476190476192,95.81140565872192
cum1_factored,analcatdata_authorship,458,2,841,70,4,1.0,92.85232877731325
cum1_factored,analcatdata_authorship,458.0,2.0,841.0,70.0,4.0,1.0,92.85232877731325
cum1_factored,analcatdata_authorship,458,3,841,70,4,0.988095238095238,92.36378884315492
cum1_factored,analcatdata_authorship,458.0,3.0,841.0,70.0,4.0,0.988095238095238,92.36378884315492
cum1_factored,analcatdata_authorship,458,4,841,70,4,1.0,93.53191447257996
cum1_factored,analcatdata_authorship,458.0,4.0,841.0,70.0,4.0,1.0,93.53191447257996
cum1_factored,analcatdata_dmft,469,0,797,4,6,0.175,60.50058436393738
cum1_factored,analcatdata_dmft,469.0,0.0,797.0,4.0,6.0,0.175,60.50058436393738
cum1_factored,analcatdata_dmft,469,1,797,4,6,0.175,60.95328950881958
cum1_factored,analcatdata_dmft,469.0,1.0,797.0,4.0,6.0,0.175,60.95328950881958
cum1_factored,analcatdata_dmft,469,2,797,4,6,0.1886792452830188,62.524821043014526
cum1_factored,analcatdata_dmft,469.0,2.0,797.0,4.0,6.0,0.1886792452830188,62.524821043014526
cum1_factored,analcatdata_dmft,469,3,797,4,6,0.2389937106918239,59.44235038757324
cum1_factored,analcatdata_dmft,469.0,3.0,797.0,4.0,6.0,0.2389937106918239,59.44235038757324
cum1_factored,analcatdata_dmft,469,4,797,4,6,0.2138364779874214,60.38645005226135
cum1_factored,analcatdata_dmft,469.0,4.0,797.0,4.0,6.0,0.2138364779874214,60.38645005226135
cum1_factored,balance-scale,11,0,625,4,3,0.976,48.820316553115845
cum1_factored,balance-scale,11.0,0.0,625.0,4.0,3.0,0.976,48.820316553115845
cum1_factored,balance-scale,11,1,625,4,3,0.992,52.54588580131531
cum1_factored,balance-scale,11.0,1.0,625.0,4.0,3.0,0.992,52.54588580131531
cum1_factored,balance-scale,11,2,625,4,3,0.984,50.96006870269776
cum1_factored,balance-scale,11.0,2.0,625.0,4.0,3.0,0.984,50.96006870269776
cum1_factored,balance-scale,11,3,625,4,3,0.984,50.12007546424866
cum1_factored,balance-scale,11.0,3.0,625.0,4.0,3.0,0.984,50.12007546424866
cum1_factored,balance-scale,11,4,625,4,3,0.976,49.11271333694458
cum1_factored,balance-scale,11.0,4.0,625.0,4.0,3.0,0.976,49.11271333694458
cum1_factored,banknote-authentication,1462,0,1372,4,2,1.0,109.72162580490112
cum1_factored,banknote-authentication,1462.0,0.0,1372.0,4.0,2.0,1.0,109.72162580490112
cum1_factored,banknote-authentication,1462,1,1372,4,2,1.0,104.91744208335876
cum1_factored,banknote-authentication,1462.0,1.0,1372.0,4.0,2.0,1.0,104.91744208335876
cum1_factored,banknote-authentication,1462,2,1372,4,2,1.0,105.06874203681946
cum1_factored,banknote-authentication,1462.0,2.0,1372.0,4.0,2.0,1.0,105.06874203681946
cum1_factored,banknote-authentication,1462,3,1372,4,2,1.0,106.18772768974304
cum1_factored,banknote-authentication,1462.0,3.0,1372.0,4.0,2.0,1.0,106.18772768974304
cum1_factored,banknote-authentication,1462,4,1372,4,2,1.0,121.66681098937988
cum1_factored,banknote-authentication,1462.0,4.0,1372.0,4.0,2.0,1.0,121.66681098937988
cum1_factored,blood-transfusion-service-center,1464,0,748,4,2,0.7733333333333333,58.90635466575623
cum1_factored,blood-transfusion-service-center,1464.0,0.0,748.0,4.0,2.0,0.7733333333333333,58.90635466575623
cum1_factored,blood-transfusion-service-center,1464,1,748,4,2,0.8133333333333334,58.73045921325684
cum1_factored,blood-transfusion-service-center,1464.0,1.0,748.0,4.0,2.0,0.8133333333333334,58.73045921325684
cum1_factored,blood-transfusion-service-center,1464,2,748,4,2,0.8,57.3487401008606
cum1_factored,blood-transfusion-service-center,1464.0,2.0,748.0,4.0,2.0,0.8,57.3487401008606
cum1_factored,blood-transfusion-service-center,1464,3,748,4,2,0.8053691275167785,55.909400939941406
cum1_factored,blood-transfusion-service-center,1464.0,3.0,748.0,4.0,2.0,0.8053691275167785,55.909400939941406
cum1_factored,blood-transfusion-service-center,1464,4,748,4,2,0.7986577181208053,55.1012167930603
cum1_factored,blood-transfusion-service-center,1464.0,4.0,748.0,4.0,2.0,0.7986577181208053,55.1012167930603
cum1_factored,breast-w,15,0,699,9,2,0.9714285714285714,55.64830851554871
cum1_factored,breast-w,15.0,0.0,699.0,9.0,2.0,0.9714285714285714,55.64830851554871
cum1_factored,breast-w,15,1,699,9,2,0.9571428571428572,55.42289662361145
cum1_factored,breast-w,15.0,1.0,699.0,9.0,2.0,0.9571428571428572,55.42289662361145
cum1_factored,breast-w,15,2,699,9,2,0.9642857142857144,55.27712607383728
cum1_factored,breast-w,15.0,2.0,699.0,9.0,2.0,0.9642857142857144,55.27712607383728
cum1_factored,breast-w,15,3,699,9,2,0.9642857142857144,54.65899419784546
cum1_factored,breast-w,15.0,3.0,699.0,9.0,2.0,0.9642857142857144,54.65899419784546
cum1_factored,breast-w,15,4,699,9,2,0.9640287769784172,54.3000648021698
cum1_factored,breast-w,15.0,4.0,699.0,9.0,2.0,0.9640287769784172,54.3000648021698
cum1_factored,car,40975,0,1728,6,4,0.9884393063583816,69.44999670982361
cum1_factored,car,40975.0,0.0,1728.0,6.0,4.0,0.9884393063583816,69.44999670982361
cum1_factored,car,40975,1,1728,6,4,0.9913294797687862,121.84465193748474
cum1_factored,car,40975.0,1.0,1728.0,6.0,4.0,0.9913294797687862,121.84465193748474
cum1_factored,car,40975,2,1728,6,4,0.9826589595375722,115.54797983169556
cum1_factored,car,40975.0,2.0,1728.0,6.0,4.0,0.9826589595375722,115.54797983169556
cum1_factored,car,40975,3,1728,6,4,0.991304347826087,134.03075432777405
cum1_factored,car,40975.0,3.0,1728.0,6.0,4.0,0.991304347826087,134.03075432777405
cum1_factored,car,40975,4,1728,6,4,0.9971014492753624,140.22477197647095
cum1_factored,car,40975.0,4.0,1728.0,6.0,4.0,0.9971014492753624,140.22477197647095
cum1_factored,churn,40701,0,5000,20,2,0.963,420.51370310783386
cum1_factored,churn,40701.0,0.0,5000.0,20.0,2.0,0.963,420.51370310783386
cum1_factored,churn,40701,1,5000,20,2,0.959,438.968935251236
cum1_factored,churn,40701.0,1.0,5000.0,20.0,2.0,0.959,438.968935251236
cum1_factored,churn,40701,2,5000,20,2,0.949,446.07836055755615
cum1_factored,churn,40701.0,2.0,5000.0,20.0,2.0,0.949,446.07836055755615
cum1_factored,churn,40701,3,5000,20,2,0.944,445.6516683101654
cum1_factored,churn,40701.0,3.0,5000.0,20.0,2.0,0.944,445.6516683101654
cum1_factored,churn,40701,4,5000,20,2,0.957,446.55195450782776
cum1_factored,churn,40701.0,4.0,5000.0,20.0,2.0,0.957,446.55195450782776
cum1_factored,climate-model-simulation-crashes,40994,0,540,18,2,0.9444444444444444,36.873969078063965
cum1_factored,climate-model-simulation-crashes,40994.0,0.0,540.0,18.0,2.0,0.9444444444444444,36.873969078063965
cum1_factored,climate-model-simulation-crashes,40994,1,540,18,2,0.9444444444444444,37.38350582122803
cum1_factored,climate-model-simulation-crashes,40994.0,1.0,540.0,18.0,2.0,0.9444444444444444,37.38350582122803
cum1_factored,climate-model-simulation-crashes,40994,2,540,18,2,0.9166666666666666,40.67054796218872
cum1_factored,climate-model-simulation-crashes,40994.0,2.0,540.0,18.0,2.0,0.9166666666666666,40.67054796218872
cum1_factored,climate-model-simulation-crashes,40994,3,540,18,2,0.9351851851851852,42.25171089172363
cum1_factored,climate-model-simulation-crashes,40994.0,3.0,540.0,18.0,2.0,0.9351851851851852,42.25171089172363
cum1_factored,climate-model-simulation-crashes,40994,4,540,18,2,0.925925925925926,49.52004075050354
cum1_factored,climate-model-simulation-crashes,40994.0,4.0,540.0,18.0,2.0,0.925925925925926,49.52004075050354
cum1_factored,cmc,23,0,1473,9,3,0.5525423728813559,141.80572056770325
cum1_factored,cmc,23.0,0.0,1473.0,9.0,3.0,0.5525423728813559,141.80572056770325
cum1_factored,cmc,23,1,1473,9,3,0.5966101694915255,144.84828972816467
cum1_factored,cmc,23.0,1.0,1473.0,9.0,3.0,0.5966101694915255,144.84828972816467
cum1_factored,cmc,23,2,1473,9,3,0.5491525423728814,141.0828320980072
cum1_factored,cmc,23.0,2.0,1473.0,9.0,3.0,0.5491525423728814,141.0828320980072
cum1_factored,cmc,23,3,1473,9,3,0.564625850340136,142.63799476623535
cum1_factored,cmc,23.0,3.0,1473.0,9.0,3.0,0.564625850340136,142.63799476623535
cum1_factored,cmc,23,4,1473,9,3,0.5748299319727891,136.3499162197113
cum1_factored,cmc,23.0,4.0,1473.0,9.0,3.0,0.5748299319727891,136.3499162197113
cum1_factored,connect-4,40668,4,67557,42,3,,10325.680648088455
cum1_factored,connect-4,40668.0,4.0,67557.0,42.0,3.0,,10325.680648088455
cum1_factored,credit-approval,29,0,690,15,2,0.855072463768116,65.25109839439392
cum1_factored,credit-approval,29.0,0.0,690.0,15.0,2.0,0.855072463768116,65.25109839439392
cum1_factored,credit-approval,29,1,690,15,2,0.7971014492753623,64.35542249679565
cum1_factored,credit-approval,29.0,1.0,690.0,15.0,2.0,0.7971014492753623,64.35542249679565
cum1_factored,credit-approval,29,2,690,15,2,0.8768115942028986,65.94404292106628
cum1_factored,credit-approval,29.0,2.0,690.0,15.0,2.0,0.8768115942028986,65.94404292106628
cum1_factored,credit-approval,29,3,690,15,2,0.8260869565217391,64.79145503044128
cum1_factored,credit-approval,29.0,3.0,690.0,15.0,2.0,0.8260869565217391,64.79145503044128
cum1_factored,credit-approval,29,4,690,15,2,0.8985507246376812,65.3582546710968
cum1_factored,credit-approval,29.0,4.0,690.0,15.0,2.0,0.8985507246376812,65.3582546710968
cum1_factored,credit-g,31,0,1000,20,2,0.745,108.6593234539032
cum1_factored,credit-g,31.0,0.0,1000.0,20.0,2.0,0.745,108.6593234539032
cum1_factored,credit-g,31,1,1000,20,2,0.715,106.7414801120758
cum1_factored,credit-g,31.0,1.0,1000.0,20.0,2.0,0.715,106.7414801120758
cum1_factored,credit-g,31,2,1000,20,2,0.745,106.08719277381896
cum1_factored,credit-g,31.0,2.0,1000.0,20.0,2.0,0.745,106.08719277381896
cum1_factored,credit-g,31,3,1000,20,2,0.755,107.76327586174013
cum1_factored,credit-g,31.0,3.0,1000.0,20.0,2.0,0.755,107.76327586174013
cum1_factored,credit-g,31,4,1000,20,2,0.75,100.75499105453493
cum1_factored,credit-g,31.0,4.0,1000.0,20.0,2.0,0.75,100.75499105453493
cum1_factored,cylinder-bands,6332,0,540,37,2,0.7037037037037037,55.405030965805054
cum1_factored,cylinder-bands,6332.0,0.0,540.0,37.0,2.0,0.7037037037037037,55.405030965805054
cum1_factored,cylinder-bands,6332,1,540,37,2,0.7129629629629629,54.92022252082825
cum1_factored,cylinder-bands,6332.0,1.0,540.0,37.0,2.0,0.7129629629629629,54.92022252082825
cum1_factored,cylinder-bands,6332,2,540,37,2,0.7777777777777778,54.436192989349365
cum1_factored,cylinder-bands,6332.0,2.0,540.0,37.0,2.0,0.7777777777777778,54.436192989349365
cum1_factored,cylinder-bands,6332,3,540,37,2,0.7222222222222222,54.17558717727661
cum1_factored,cylinder-bands,6332.0,3.0,540.0,37.0,2.0,0.7222222222222222,54.17558717727661
cum1_factored,cylinder-bands,6332,4,540,37,2,0.7222222222222222,54.673343896865845
cum1_factored,cylinder-bands,6332.0,4.0,540.0,37.0,2.0,0.7222222222222222,54.673343896865845
cum1_factored,diabetes,37,0,768,8,2,0.7337662337662337,61.63823175430298
cum1_factored,diabetes,37.0,0.0,768.0,8.0,2.0,0.7337662337662337,61.63823175430298
cum1_factored,diabetes,37,1,768,8,2,0.8181818181818182,60.40710258483887
cum1_factored,diabetes,37.0,1.0,768.0,8.0,2.0,0.8181818181818182,60.40710258483887
cum1_factored,diabetes,37,2,768,8,2,0.7922077922077922,60.490031003952026
cum1_factored,diabetes,37.0,2.0,768.0,8.0,2.0,0.7922077922077922,60.490031003952026
cum1_factored,diabetes,37,3,768,8,2,0.738562091503268,59.35199165344238
cum1_factored,diabetes,37.0,3.0,768.0,8.0,2.0,0.738562091503268,59.35199165344238
cum1_factored,diabetes,37,4,768,8,2,0.738562091503268,60.18886423110962
cum1_factored,diabetes,37.0,4.0,768.0,8.0,2.0,0.738562091503268,60.18886423110962
cum1_factored,dna,40670,0,3186,180,3,0.927899686520376,878.2046821117401
cum1_factored,dna,40670.0,0.0,3186.0,180.0,3.0,0.927899686520376,878.2046821117401
cum1_factored,dna,40670,1,3186,180,3,0.9215070643642072,887.6427612304688
cum1_factored,dna,40670.0,1.0,3186.0,180.0,3.0,0.9215070643642072,887.6427612304688
cum1_factored,dna,40670,2,3186,180,3,0.956043956043956,893.3049914836884
cum1_factored,dna,40670.0,2.0,3186.0,180.0,3.0,0.956043956043956,893.3049914836884
cum1_factored,dna,40670,3,3186,180,3,0.9403453689167977,859.9601557254791
cum1_factored,dna,40670.0,3.0,3186.0,180.0,3.0,0.9403453689167977,859.9601557254791
cum1_factored,dna,40670,4,3186,180,3,0.9466248037676608,846.9266965389252
cum1_factored,dna,40670.0,4.0,3186.0,180.0,3.0,0.9466248037676608,846.9266965389252
cum1_factored,dresses-sales,23381,0,500,12,2,0.57,34.255478620529175
cum1_factored,dresses-sales,23381.0,0.0,500.0,12.0,2.0,0.57,34.255478620529175
cum1_factored,dresses-sales,23381,1,500,12,2,0.57,37.113722801208496
cum1_factored,dresses-sales,23381.0,1.0,500.0,12.0,2.0,0.57,37.113722801208496
cum1_factored,dresses-sales,23381,2,500,12,2,0.59,36.54278945922852
cum1_factored,dresses-sales,23381.0,2.0,500.0,12.0,2.0,0.59,36.54278945922852
cum1_factored,dresses-sales,23381,3,500,12,2,0.63,36.23076128959656
cum1_factored,dresses-sales,23381.0,3.0,500.0,12.0,2.0,0.63,36.23076128959656
cum1_factored,dresses-sales,23381,4,500,12,2,0.61,36.96299505233765
cum1_factored,dresses-sales,23381.0,4.0,500.0,12.0,2.0,0.61,36.96299505233765
cum1_factored,eucalyptus,188,0,736,19,5,0.6081081081081081,69.9345600605011
cum1_factored,eucalyptus,188.0,0.0,736.0,19.0,5.0,0.6081081081081081,69.9345600605011
cum1_factored,eucalyptus,188,1,736,19,5,0.6326530612244898,70.3495020866394
cum1_factored,eucalyptus,188.0,1.0,736.0,19.0,5.0,0.6326530612244898,70.3495020866394
cum1_factored,eucalyptus,188,2,736,19,5,0.673469387755102,69.59396529197693
cum1_factored,eucalyptus,188.0,2.0,736.0,19.0,5.0,0.673469387755102,69.59396529197693
cum1_factored,eucalyptus,188,3,736,19,5,0.5986394557823129,70.12461948394775
cum1_factored,eucalyptus,188.0,3.0,736.0,19.0,5.0,0.5986394557823129,70.12461948394775
cum1_factored,eucalyptus,188,4,736,19,5,0.7346938775510204,69.95583987236023
cum1_factored,eucalyptus,188.0,4.0,736.0,19.0,5.0,0.7346938775510204,69.95583987236023
cum1_factored,first-order-theorem-proving,1475,0,6118,51,6,0.5416666666666666,572.8953640460968
cum1_factored,first-order-theorem-proving,1475.0,0.0,6118.0,51.0,6.0,0.5416666666666666,572.8953640460968
cum1_factored,first-order-theorem-proving,1475,1,6118,51,6,0.5236928104575164,576.9246895313263
cum1_factored,first-order-theorem-proving,1475.0,1.0,6118.0,51.0,6.0,0.5236928104575164,576.9246895313263
cum1_factored,first-order-theorem-proving,1475,2,6118,51,6,0.5433006535947712,574.8958892822266
cum1_factored,first-order-theorem-proving,1475.0,2.0,6118.0,51.0,6.0,0.5433006535947712,574.8958892822266
cum1_factored,first-order-theorem-proving,1475,3,6118,51,6,0.5568274734260016,579.1124260425568
cum1_factored,first-order-theorem-proving,1475.0,3.0,6118.0,51.0,6.0,0.5568274734260016,579.1124260425568
cum1_factored,first-order-theorem-proving,1475,4,6118,51,6,0.5233033524121014,575.8654940128326
cum1_factored,first-order-theorem-proving,1475.0,4.0,6118.0,51.0,6.0,0.5233033524121014,575.8654940128326
cum1_factored,ilpd,1480,0,583,10,2,0.7094017094017094,50.56714844703674
cum1_factored,ilpd,1480.0,0.0,583.0,10.0,2.0,0.7094017094017094,50.56714844703674
cum1_factored,ilpd,1480,1,583,10,2,0.7094017094017094,50.34955334663391
cum1_factored,ilpd,1480.0,1.0,583.0,10.0,2.0,0.7094017094017094,50.34955334663391
cum1_factored,ilpd,1480,2,583,10,2,0.7008547008547008,51.656171798706055
cum1_factored,ilpd,1480.0,2.0,583.0,10.0,2.0,0.7008547008547008,51.656171798706055
cum1_factored,ilpd,1480,3,583,10,2,0.7155172413793104,50.8071391582489
cum1_factored,ilpd,1480.0,3.0,583.0,10.0,2.0,0.7155172413793104,50.8071391582489
cum1_factored,ilpd,1480,4,583,10,2,0.6896551724137931,50.60038208961487
cum1_factored,ilpd,1480.0,4.0,583.0,10.0,2.0,0.6896551724137931,50.60038208961487
cum1_factored,jm1,1053,0,10885,21,2,0.8176389526871842,675.359457731247
cum1_factored,jm1,1053.0,0.0,10885.0,21.0,2.0,0.8176389526871842,675.359457731247
cum1_factored,jm1,1053,1,10885,21,2,0.8153422140560405,673.5960550308228
cum1_factored,jm1,1053.0,1.0,10885.0,21.0,2.0,0.8153422140560405,673.5960550308228
cum1_factored,jm1,1053,2,10885,21,2,0.8139641708773542,746.2964658737183
cum1_factored,jm1,1053.0,2.0,10885.0,21.0,2.0,0.8139641708773542,746.2964658737183
