config,dataset,openml_id,fold,n,d,classes,accuracy,time
cum1_factored,spambase,44.0,2.0,4601.0,57.0,2.0,0.9434782608695652,440.8988621234894
cum1_factored,spambase,44,3,4601,57,2,0.9282608695652174,449.7269575595856
cum1_factored,spambase,44.0,3.0,4601.0,57.0,2.0,0.9282608695652174,449.7269575595856
cum1_factored,spambase,44,4,4601,57,2,0.9282608695652174,447.7847316265106
cum1_factored,spambase,44.0,4.0,4601.0,57.0,2.0,0.9282608695652174,447.7847316265106
cum1_factored,splice,46,0,3190,60,3,0.9216300940438872,449.3254806995392
cum1_factored,splice,46.0,0.0,3190.0,60.0,3.0,0.9216300940438872,449.3254806995392
cum1_factored,splice,46,1,3190,60,3,0.9404388714733544,471.0054166316986
cum1_factored,splice,46.0,1.0,3190.0,60.0,3.0,0.9404388714733544,471.0054166316986
cum1_factored,splice,46,2,3190,60,3,0.926332288401254,453.9559407234192
cum1_factored,splice,46.0,2.0,3190.0,60.0,3.0,0.926332288401254,453.9559407234192
cum1_factored,splice,46,3,3190,60,3,0.938871473354232,431.5181455612183
cum1_factored,splice,46.0,3.0,3190.0,60.0,3.0,0.938871473354232,431.5181455612183
cum1_factored,splice,46,4,3190,60,3,0.9231974921630094,464.6335337162018
cum1_factored,splice,46.0,4.0,3190.0,60.0,3.0,0.9231974921630094,464.6335337162018
cum1_factored,steel-plates-fault,40982,0,1941,27,7,0.7429305912596401,78.39462065696716
cum1_factored,steel-plates-fault,40982.0,0.0,1941.0,27.0,7.0,0.7429305912596401,78.39462065696716
cum1_factored,steel-plates-fault,40982,1,1941,27,7,0.7422680412371134,86.89612627029419
cum1_factored,steel-plates-fault,40982.0,1.0,1941.0,27.0,7.0,0.7422680412371134,86.89612627029419
cum1_factored,steel-plates-fault,40982,2,1941,27,7,0.7474226804123711,92.93110251426695
cum1_factored,steel-plates-fault,40982.0,2.0,1941.0,27.0,7.0,0.7474226804123711,92.93110251426695
cum1_factored,steel-plates-fault,40982,3,1941,27,7,0.7809278350515464,90.9166624546051
cum1_factored,steel-plates-fault,40982.0,3.0,1941.0,27.0,7.0,0.7809278350515464,90.9166624546051
cum1_factored,steel-plates-fault,40982,4,1941,27,7,0.7654639175257731,91.03750705718994
cum1_factored,steel-plates-fault,40982.0,4.0,1941.0,27.0,7.0,0.7654639175257731,91.03750705718994
cum1_factored,texture,40499,0,5500,40,11,0.9963636363636365,526.427574634552
cum1_factored,texture,40499.0,0.0,5500.0,40.0,11.0,0.9963636363636365,526.427574634552
cum1_factored,texture,40499,1,5500,40,11,0.9963636363636365,496.6371517181397
cum1_factored,texture,40499.0,1.0,5500.0,40.0,11.0,0.9963636363636365,496.6371517181397
cum1_factored,texture,40499,2,5500,40,11,0.9972727272727272,507.9903733730316
cum1_factored,texture,40499.0,2.0,5500.0,40.0,11.0,0.9972727272727272,507.9903733730316
cum1_factored,texture,40499,3,5500,40,11,0.9963636363636365,472.7502579689026
cum1_factored,texture,40499.0,3.0,5500.0,40.0,11.0,0.9963636363636365,472.7502579689026
cum1_factored,texture,40499,4,5500,40,11,0.9990909090909093,477.4404237270355
cum1_factored,texture,40499.0,4.0,5500.0,40.0,11.0,0.9990909090909093,477.4404237270355
cum1_factored,tic-tac-toe,50,0,958,9,2,0.984375,84.74825835227966
cum1_factored,tic-tac-toe,50.0,0.0,958.0,9.0,2.0,0.984375,84.74825835227966
cum1_factored,tic-tac-toe,50,1,958,9,2,0.9895833333333334,90.38299560546876
cum1_factored,tic-tac-toe,50.0,1.0,958.0,9.0,2.0,0.9895833333333334,90.38299560546876
cum1_factored,tic-tac-toe,50,2,958,9,2,0.984375,86.53297901153564
cum1_factored,tic-tac-toe,50.0,2.0,958.0,9.0,2.0,0.984375,86.53297901153564
cum1_factored,tic-tac-toe,50,3,958,9,2,0.9738219895287958,88.22626733779907
cum1_factored,tic-tac-toe,50.0,3.0,958.0,9.0,2.0,0.9738219895287958,88.22626733779907
cum1_factored,tic-tac-toe,50,4,958,9,2,0.9685863874345548,87.38234043121338
cum1_factored,tic-tac-toe,50.0,4.0,958.0,9.0,2.0,0.9685863874345548,87.38234043121338
cum1_factored,vehicle,54,0,846,18,4,0.8941176470588236,66.21613335609436
cum1_factored,vehicle,54.0,0.0,846.0,18.0,4.0,0.8941176470588236,66.21613335609436
cum1_factored,vehicle,54,1,846,18,4,0.7928994082840237,63.71946597099304
cum1_factored,vehicle,54.0,1.0,846.0,18.0,4.0,0.7928994082840237,63.71946597099304
cum1_factored,vehicle,54,2,846,18,4,0.7928994082840237,64.05637121200562
cum1_factored,vehicle,54.0,2.0,846.0,18.0,4.0,0.7928994082840237,64.05637121200562
cum1_factored,vehicle,54,3,846,18,4,0.8165680473372781,63.98274898529053
cum1_factored,vehicle,54.0,3.0,846.0,18.0,4.0,0.8165680473372781,63.98274898529053
cum1_factored,vehicle,54,4,846,18,4,0.8284023668639053,66.7529366016388
cum1_factored,vehicle,54.0,4.0,846.0,18.0,4.0,0.8284023668639053,66.7529366016388
cum1_factored,vowel,307,0,990,12,11,0.9696969696969696,96.071852684021
cum1_factored,vowel,307.0,0.0,990.0,12.0,11.0,0.9696969696969696,96.071852684021
cum1_factored,vowel,307,1,990,12,11,0.9797979797979798,98.55508637428284
cum1_factored,vowel,307.0,1.0,990.0,12.0,11.0,0.9797979797979798,98.55508637428284
cum1_factored,vowel,307,2,990,12,11,0.98989898989899,99.6287395954132
cum1_factored,vowel,307.0,2.0,990.0,12.0,11.0,0.98989898989899,99.6287395954132
cum1_factored,vowel,307,3,990,12,11,0.9646464646464646,95.06879925727844
cum1_factored,vowel,307.0,3.0,990.0,12.0,11.0,0.9646464646464646,95.06879925727844
cum1_factored,vowel,307,4,990,12,11,0.9646464646464646,97.97905039787292
cum1_factored,vowel,307.0,4.0,990.0,12.0,11.0,0.9646464646464646,97.97905039787292
cum1_factored,wall-robot-navigation,1497,0,5456,24,4,0.9615384615384616,441.7255773544312
cum1_factored,wall-robot-navigation,1497.0,0.0,5456.0,24.0,4.0,0.9615384615384616,441.7255773544312
cum1_factored,wall-robot-navigation,1497,1,5456,24,4,0.9523373052245646,441.7365064620972
cum1_factored,wall-robot-navigation,1497.0,1.0,5456.0,24.0,4.0,0.9523373052245646,441.7365064620972
cum1_factored,wall-robot-navigation,1497,2,5456,24,4,0.9679193400549956,459.52532482147217
cum1_factored,wall-robot-navigation,1497.0,2.0,5456.0,24.0,4.0,0.9679193400549956,459.52532482147217
cum1_factored,wall-robot-navigation,1497,3,5456,24,4,0.9670027497708524,456.41292810440063
cum1_factored,wall-robot-navigation,1497.0,3.0,5456.0,24.0,4.0,0.9670027497708524,456.41292810440063
cum1_factored,wall-robot-navigation,1497,4,5456,24,4,0.9523373052245646,457.6627354621887
cum1_factored,wall-robot-navigation,1497.0,4.0,5456.0,24.0,4.0,0.9523373052245646,457.6627354621887
cum1_factored,wdbc,1510,0,569,30,2,0.9912280701754386,56.26850342750549
cum1_factored,wdbc,1510.0,0.0,569.0,30.0,2.0,0.9912280701754386,56.26850342750549
cum1_factored,wdbc,1510,1,569,30,2,0.9210526315789472,53.79610395431519
cum1_factored,wdbc,1510.0,1.0,569.0,30.0,2.0,0.9210526315789472,53.79610395431519
cum1_factored,wdbc,1510,2,569,30,2,0.956140350877193,53.16809558868408
cum1_factored,wdbc,1510.0,2.0,569.0,30.0,2.0,0.956140350877193,53.16809558868408
cum1_factored,wdbc,1510,3,569,30,2,0.9649122807017544,51.445619106292725
cum1_factored,wdbc,1510.0,3.0,569.0,30.0,2.0,0.9649122807017544,51.445619106292725
cum1_factored,wdbc,1510,4,569,30,2,0.9823008849557522,52.27877402305603
cum1_factored,wdbc,1510.0,4.0,569.0,30.0,2.0,0.9823008849557522,52.27877402305603
cum1_factored,wilt,40983,0,4839,5,2,0.9896694214876032,354.69523763656616
cum1_factored,wilt,40983.0,0.0,4839.0,5.0,2.0,0.9896694214876032,354.69523763656616
cum1_factored,wilt,40983,1,4839,5,2,0.9886363636363636,345.2334077358246
cum1_factored,wilt,40983.0,1.0,4839.0,5.0,2.0,0.9886363636363636,345.2334077358246
cum1_factored,wilt,40983,2,4839,5,2,0.9855371900826446,361.9839234352112
cum1_factored,wilt,40983.0,2.0,4839.0,5.0,2.0,0.9855371900826446,361.9839234352112
cum1_factored,wilt,40983,3,4839,5,2,0.9865702479338844,339.6512746810913
cum1_factored,wilt,40983.0,3.0,4839.0,5.0,2.0,0.9865702479338844,339.6512746810913
cum1_factored,wilt,40983,4,4839,5,2,0.9855222337125128,354.1191251277924
cum1_factored,wilt,40983.0,4.0,4839.0,5.0,2.0,0.9855222337125128,354.1191251277924
dim4_multi2,CIFAR_10,40927.0,0.0,60000.0,3072.0,10.0,,865.2773132324219
dim4_multi2,CIFAR_10,40927.0,1.0,60000.0,3072.0,10.0,,877.7493093013763
dim4_multi2,CIFAR_10,40927.0,2.0,60000.0,3072.0,10.0,,874.7027533054352
dim4_multi2,CIFAR_10,40927.0,3.0,60000.0,3072.0,10.0,,872.8325247764587
dim4_multi2,CIFAR_10,40927.0,4.0,60000.0,3072.0,10.0,,895.1938610076904
dim4_multi2,GesturePhaseSegmentationProcessed,4538.0,0.0,9873.0,32.0,5.0,0.5508860759493671,541.5425283908844
dim4_multi2,GesturePhaseSegmentationProcessed,4538.0,1.0,9873.0,32.0,5.0,0.5508860759493671,559.3076858520508
dim4_multi2,GesturePhaseSegmentationProcessed,4538.0,2.0,9873.0,32.0,5.0,0.549367088607595,567.4195110797882
dim4_multi2,GesturePhaseSegmentationProcessed,4538.0,3.0,9873.0,32.0,5.0,0.5643363728470111,540.0393710136414
dim4_multi2,GesturePhaseSegmentationProcessed,4538.0,4.0,9873.0,32.0,5.0,0.5455927051671733,542.4629807472229
dim4_multi2,MiceProtein,40966.0,0.0,1080.0,77.0,8.0,0.976851851851852,87.2989091873169
dim4_multi2,MiceProtein,40966.0,1.0,1080.0,77.0,8.0,0.9861111111111112,87.89181900024414
dim4_multi2,MiceProtein,40966.0,2.0,1080.0,77.0,8.0,1.0,87.34302043914795
dim4_multi2,MiceProtein,40966.0,3.0,1080.0,77.0,8.0,0.9861111111111112,85.89645171165466
dim4_multi2,MiceProtein,40966.0,4.0,1080.0,77.0,8.0,0.9814814814814816,100.44466304779051
dim4_multi2,PhishingWebsites,4534.0,0.0,11055.0,30.0,2.0,0.9647218453188604,1337.9741854667664
dim4_multi2,PhishingWebsites,4534.0,1.0,11055.0,30.0,2.0,0.9588421528720036,1282.1066150665283
dim4_multi2,PhishingWebsites,4534.0,2.0,11055.0,30.0,2.0,0.9656264133876076,1213.6704623699188
dim4_multi2,PhishingWebsites,4534.0,3.0,11055.0,30.0,2.0,0.9665309814563546,1157.1479496955872
dim4_multi2,PhishingWebsites,4534.0,4.0,11055.0,30.0,2.0,0.9570330167345092,1178.0871398448944
dim4_multi2,adult,1590.0,0.0,48842.0,14.0,2.0,0.8580202681953117,2082.803557872772
dim4_multi2,adult,1590.0,1.0,48842.0,14.0,2.0,0.8632408639574163,2014.4877290725708
dim4_multi2,adult,1590.0,2.0,48842.0,14.0,2.0,0.8566748566748567,2090.2684605121613
dim4_multi2,adult,1590.0,3.0,48842.0,14.0,2.0,0.8598484848484849,1910.0775949954989
dim4_multi2,adult,1590.0,4.0,48842.0,14.0,2.0,0.8578009828009828,1892.485512495041
dim4_multi2,analcatdata_authorship,458.0,0.0,841.0,70.0,4.0,0.9881656804733728,100.96297335624696
dim4_multi2,analcatdata_authorship,458.0,1.0,841.0,70.0,4.0,0.9940476190476192,100.79913687705994
dim4_multi2,analcatdata_authorship,458.0,2.0,841.0,70.0,4.0,1.0,91.802743434906
dim4_multi2,analcatdata_authorship,458.0,3.0,841.0,70.0,4.0,0.9761904761904762,99.78452491760254
dim4_multi2,analcatdata_authorship,458.0,4.0,841.0,70.0,4.0,0.9940476190476192,106.17618441581726
dim4_multi2,analcatdata_dmft,469.0,0.0,797.0,4.0,6.0,0.1625,70.46338081359863
dim4_multi2,analcatdata_dmft,469.0,1.0,797.0,4.0,6.0,0.20625,69.13322901725769
dim4_multi2,analcatdata_dmft,469.0,2.0,797.0,4.0,6.0,0.1698113207547169,69.69159364700317
dim4_multi2,analcatdata_dmft,469.0,3.0,797.0,4.0,6.0,0.2515723270440251,64.65885615348816
dim4_multi2,analcatdata_dmft,469.0,4.0,797.0,4.0,6.0,0.1761006289308176,69.26577377319336
dim4_multi2,balance-scale,11.0,0.0,625.0,4.0,3.0,0.992,47.40633201599121
dim4_multi2,balance-scale,11.0,1.0,625.0,4.0,3.0,0.992,45.697888135910034
dim4_multi2,balance-scale,11.0,2.0,625.0,4.0,3.0,0.928,43.78964614868164
dim4_multi2,balance-scale,11.0,3.0,625.0,4.0,3.0,0.992,46.719061851501465
dim4_multi2,balance-scale,11.0,4.0,625.0,4.0,3.0,0.984,44.35862898826599
dim4_multi2,bank-marketing,1461.0,0.0,45211.0,16.0,2.0,0.9115337830366028,1820.400823354721
dim4_multi2,bank-marketing,1461.0,1.0,45211.0,16.0,2.0,0.907100199071002,1797.8384807109833
dim4_multi2,bank-marketing,1461.0,2.0,45211.0,16.0,2.0,0.9086485290864852,1768.8570873737335
dim4_multi2,bank-marketing,1461.0,3.0,45211.0,16.0,2.0,0.911413404114134,1786.6062796115875
dim4_multi2,bank-marketing,1461.0,4.0,45211.0,16.0,2.0,0.9080955540809555,1876.502729654312
dim4_multi2,banknote-authentication,1462.0,0.0,1372.0,4.0,2.0,1.0,93.02557635307312
dim4_multi2,banknote-authentication,1462.0,1.0,1372.0,4.0,2.0,1.0,110.3428511619568
dim4_multi2,banknote-authentication,1462.0,2.0,1372.0,4.0,2.0,1.0,105.65796780586244
dim4_multi2,banknote-authentication,1462.0,3.0,1372.0,4.0,2.0,1.0,114.1559591293335
dim4_multi2,banknote-authentication,1462.0,4.0,1372.0,4.0,2.0,1.0,114.90506720542908
dim4_multi2,blood-transfusion-service-center,1464.0,0.0,748.0,4.0,2.0,0.7866666666666666,57.49856305122376
dim4_multi2,blood-transfusion-service-center,1464.0,1.0,748.0,4.0,2.0,0.8066666666666666,58.58316206932068
dim4_multi2,blood-transfusion-service-center,1464.0,2.0,748.0,4.0,2.0,0.7933333333333333,55.77898979187012
dim4_multi2,blood-transfusion-service-center,1464.0,3.0,748.0,4.0,2.0,0.7718120805369127,61.779563903808594
dim4_multi2,blood-transfusion-service-center,1464.0,4.0,748.0,4.0,2.0,0.7919463087248322,63.556946754455566
dim4_multi2,breast-w,15.0,0.0,699.0,9.0,2.0,0.9928571428571428,54.23704147338867
dim4_multi2,breast-w,15.0,1.0,699.0,9.0,2.0,0.95,56.774752140045166
dim4_multi2,breast-w,15.0,2.0,699.0,9.0,2.0,0.9714285714285714,55.57646679878235
dim4_multi2,breast-w,15.0,3.0,699.0,9.0,2.0,0.9571428571428572,51.91577386856079
dim4_multi2,breast-w,15.0,4.0,699.0,9.0,2.0,0.9640287769784172,55.02484679222107
dim4_multi2,car,40975.0,0.0,1728.0,6.0,4.0,0.9971098265895952,174.88397097587583
dim4_multi2,car,40975.0,1.0,1728.0,6.0,4.0,1.0,163.24015355110168
dim4_multi2,car,40975.0,2.0,1728.0,6.0,4.0,0.9971098265895952,170.8791778087616
dim4_multi2,car,40975.0,3.0,1728.0,6.0,4.0,1.0,172.8252203464508
dim4_multi2,car,40975.0,4.0,1728.0,6.0,4.0,0.9942028985507246,172.9119689464569
dim4_multi2,churn,40701.0,0.0,5000.0,20.0,2.0,0.955,426.5742809772492
dim4_multi2,churn,40701.0,1.0,5000.0,20.0,2.0,0.96,429.5251293182373
dim4_multi2,churn,40701.0,2.0,5000.0,20.0,2.0,0.967,432.2376794815064
dim4_multi2,churn,40701.0,3.0,5000.0,20.0,2.0,0.961,427.5880498886109
dim4_multi2,churn,40701.0,4.0,5000.0,20.0,2.0,0.955,440.0770525932312
dim4_multi2,climate-model-simulation-crashes,40994.0,0.0,540.0,18.0,2.0,0.9537037037037036,32.77006268501282
dim4_multi2,climate-model-simulation-crashes,40994.0,1.0,540.0,18.0,2.0,0.9629629629629628,33.04053211212158
dim4_multi2,climate-model-simulation-crashes,40994.0,2.0,540.0,18.0,2.0,0.925925925925926,33.27064871788025
dim4_multi2,climate-model-simulation-crashes,40994.0,3.0,540.0,18.0,2.0,0.9444444444444444,34.152661085128784
dim4_multi2,climate-model-simulation-crashes,40994.0,4.0,540.0,18.0,2.0,0.925925925925926,33.56918787956238
dim4_multi2,cmc,23.0,0.0,1473.0,9.0,3.0,0.5694915254237288,145.03959584236145
dim4_multi2,cmc,23.0,1.0,1473.0,9.0,3.0,0.5661016949152542,143.13886761665344
dim4_multi2,cmc,23.0,2.0,1473.0,9.0,3.0,0.5220338983050847,137.30310320854187
dim4_multi2,cmc,23.0,3.0,1473.0,9.0,3.0,0.54421768707483,146.17897176742554
dim4_multi2,cmc,23.0,4.0,1473.0,9.0,3.0,0.5238095238095238,139.38524889945984
dim4_multi2,cnae-9,1468.0,0.0,1080.0,856.0,9.0,0.1111111111111111,515.3142101764679
dim4_multi2,connect-4,40668.0,0.0,67557.0,42.0,3.0,,3599.0159409046173
dim4_multi2,connect-4,40668.0,1.0,67557.0,42.0,3.0,,3599.24436879158
dim4_multi2,connect-4,40668.0,2.0,67557.0,42.0,3.0,,3599.235301733017
dim4_multi2,connect-4,40668.0,3.0,67557.0,42.0,3.0,,3599.3295950889587
dim4_multi2,credit-approval,29.0,0.0,690.0,15.0,2.0,0.8260869565217391,56.151944398880005
dim4_multi2,credit-approval,29.0,1.0,690.0,15.0,2.0,0.7898550724637681,54.53894257545471
dim4_multi2,credit-approval,29.0,2.0,690.0,15.0,2.0,0.8985507246376812,55.47730135917664
dim4_multi2,credit-approval,29.0,3.0,690.0,15.0,2.0,0.8333333333333334,55.01072525978088
dim4_multi2,credit-approval,29.0,4.0,690.0,15.0,2.0,0.8695652173913043,55.048203229904175
dim4_multi2,credit-g,31.0,0.0,1000.0,20.0,2.0,0.715,99.15623879432678
dim4_multi2,credit-g,31.0,1.0,1000.0,20.0,2.0,0.675,70.3616361618042
dim4_multi2,credit-g,31.0,2.0,1000.0,20.0,2.0,0.69,68.59425449371338
dim4_multi2,credit-g,31.0,3.0,1000.0,20.0,2.0,0.725,68.2224280834198
dim4_multi2,credit-g,31.0,4.0,1000.0,20.0,2.0,0.73,67.14234447479248
dim4_multi2,cylinder-bands,6332.0,0.0,540.0,37.0,2.0,0.5833333333333334,42.14175343513489
dim4_multi2,cylinder-bands,6332.0,1.0,540.0,37.0,2.0,0.7407407407407407,42.6960129737854
dim4_multi2,cylinder-bands,6332.0,2.0,540.0,37.0,2.0,0.8240740740740741,42.91522765159607
dim4_multi2,cylinder-bands,6332.0,3.0,540.0,37.0,2.0,0.7222222222222222,42.203959941864014
dim4_multi2,cylinder-bands,6332.0,4.0,540.0,37.0,2.0,0.6666666666666666,42.106895208358765
dim4_multi2,diabetes,37.0,0.0,768.0,8.0,2.0,0.7727272727272727,59.41143250465393
dim4_multi2,diabetes,37.0,1.0,768.0,8.0,2.0,0.8051948051948052,62.36583399772644
dim4_multi2,diabetes,37.0,2.0,768.0,8.0,2.0,0.7727272727272727,68.56059169769287
dim4_multi2,diabetes,37.0,3.0,768.0,8.0,2.0,0.7647058823529411,70.53074026107788
dim4_multi2,diabetes,37.0,4.0,768.0,8.0,2.0,0.7581699346405228,71.08909296989441
dim4_multi2,dna,40670.0,0.0,3186.0,180.0,3.0,0.926332288401254,744.9065403938293
dim4_multi2,dna,40670.0,1.0,3186.0,180.0,3.0,0.902668759811617,764.320041179657
dim4_multi2,dna,40670.0,2.0,3186.0,180.0,3.0,0.9387755102040816,854.8867626190186
dim4_multi2,dna,40670.0,3.0,3186.0,180.0,3.0,0.9089481946624804,787.4169352054596
dim4_multi2,dna,40670.0,4.0,3186.0,180.0,3.0,0.9262166405023547,878.4135038852692
dim4_multi2,dresses-sales,23381.0,0.0,500.0,12.0,2.0,0.63,35.40535068511963
dim4_multi2,dresses-sales,23381.0,1.0,500.0,12.0,2.0,0.58,32.75061774253845
dim4_multi2,dresses-sales,23381.0,2.0,500.0,12.0,2.0,0.63,32.79027605056763
dim4_multi2,dresses-sales,23381.0,3.0,500.0,12.0,2.0,0.64,33.066301107406616
dim4_multi2,dresses-sales,23381.0,4.0,500.0,12.0,2.0,0.63,32.89425015449524
dim4_multi2,electricity,151.0,0.0,45312.0,8.0,2.0,0.8594284453271543,1752.8681178092957
dim4_multi2,electricity,151.0,1.0,45312.0,8.0,2.0,0.8682555445216815,1721.253300666809
dim4_multi2,electricity,151.0,2.0,45312.0,8.0,2.0,0.8577576693886559,1733.7480819225311
dim4_multi2,electricity,151.0,3.0,45312.0,8.0,2.0,0.858309423968219,1853.005527496338
dim4_multi2,electricity,151.0,4.0,45312.0,8.0,2.0,0.8671374972412271,1823.6403555870056
dim4_multi2,eucalyptus,188.0,0.0,736.0,19.0,5.0,0.6554054054054054,70.77354288101196
dim4_multi2,eucalyptus,188.0,1.0,736.0,19.0,5.0,0.6530612244897959,67.8356683254242
dim4_multi2,eucalyptus,188.0,2.0,736.0,19.0,5.0,0.673469387755102,67.89727902412415
dim4_multi2,eucalyptus,188.0,3.0,736.0,19.0,5.0,0.6258503401360545,68.35877060890198
dim4_multi2,eucalyptus,188.0,4.0,736.0,19.0,5.0,0.7142857142857143,68.00911951065063
dim4_multi2,first-order-theorem-proving,1475.0,0.0,6118.0,51.0,6.0,0.5277777777777778,510.9683260917664
dim4_multi2,first-order-theorem-proving,1475.0,1.0,6118.0,51.0,6.0,0.5383986928104575,506.0779526233673
dim4_multi2,first-order-theorem-proving,1475.0,2.0,6118.0,51.0,6.0,0.5163398692810458,467.5970973968506
dim4_multi2,first-order-theorem-proving,1475.0,3.0,6118.0,51.0,6.0,0.5412919051512673,457.2226188182831
dim4_multi2,first-order-theorem-proving,1475.0,4.0,6118.0,51.0,6.0,0.5110384300899428,413.919056892395
