config,dataset,openml_id,fold,n,d,classes,accuracy,time
dim4_multi2,har,1478.0,0.0,10299.0,561.0,6.0,,21.38973832130432
dim4_multi2,har,1478.0,1.0,10299.0,561.0,6.0,,22.709572076797485
dim4_multi2,har,1478.0,2.0,10299.0,561.0,6.0,,22.302563905715942
dim4_multi2,har,1478.0,3.0,10299.0,561.0,6.0,,21.86367464065552
dim4_multi2,har,1478.0,4.0,10299.0,561.0,6.0,,22.77664446830749
dim4_multi2,ilpd,1480.0,0.0,583.0,10.0,2.0,0.6923076923076923,37.27648901939392
dim4_multi2,ilpd,1480.0,1.0,583.0,10.0,2.0,0.7008547008547008,35.911930322647095
dim4_multi2,ilpd,1480.0,2.0,583.0,10.0,2.0,0.7094017094017094,35.95856952667236
dim4_multi2,ilpd,1480.0,3.0,583.0,10.0,2.0,0.646551724137931,36.39545202255249
dim4_multi2,ilpd,1480.0,4.0,583.0,10.0,2.0,0.7155172413793104,43.59010148048401
dim4_multi2,isolet,300.0,0.0,7797.0,617.0,26.0,,18.406525135040283
dim4_multi2,isolet,300.0,1.0,7797.0,617.0,26.0,,19.34820866584778
dim4_multi2,isolet,300.0,2.0,7797.0,617.0,26.0,,20.18129014968872
dim4_multi2,isolet,300.0,3.0,7797.0,617.0,26.0,,18.732930421829224
dim4_multi2,isolet,300.0,4.0,7797.0,617.0,26.0,,19.476900100708008
dim4_multi2,jm1,1053.0,0.0,10885.0,21.0,2.0,0.8203950390445567,569.2197482585907
dim4_multi2,jm1,1053.0,1.0,10885.0,21.0,2.0,0.8135048231511254,555.0204260349274
dim4_multi2,jm1,1053.0,2.0,10885.0,21.0,2.0,0.8093706936150666,564.5185925960541
dim4_multi2,jm1,1053.0,3.0,10885.0,21.0,2.0,0.8139641708773542,640.0400855541229
dim4_multi2,jm1,1053.0,4.0,10885.0,21.0,2.0,0.808451998162609,696.3875117301941
dim4_multi2,jungle_chess_2pcs_raw_endgame_complete,41027.0,0.0,44819.0,6.0,3.0,0.9473449352967426,1576.462854385376
dim4_multi2,jungle_chess_2pcs_raw_endgame_complete,41027.0,1.0,44819.0,6.0,3.0,,1593.5163629055023
dim4_multi2,jungle_chess_2pcs_raw_endgame_complete,41027.0,2.0,44819.0,6.0,3.0,0.9307228915662652,1544.8187379837036
dim4_multi2,jungle_chess_2pcs_raw_endgame_complete,41027.0,3.0,44819.0,6.0,3.0,,1489.343554019928
dim4_multi2,jungle_chess_2pcs_raw_endgame_complete,41027.0,4.0,44819.0,6.0,3.0,0.9425415597456208,1484.21217918396
dim4_multi2,kc1,1067.0,0.0,2109.0,21.0,2.0,0.8578199052132701,174.86381244659424
dim4_multi2,kc1,1067.0,1.0,2109.0,21.0,2.0,0.8625592417061612,171.44031620025635
dim4_multi2,kc1,1067.0,2.0,2109.0,21.0,2.0,0.8672985781990521,127.35526537895204
dim4_multi2,kc1,1067.0,3.0,2109.0,21.0,2.0,0.8767772511848341,124.08339285850523
dim4_multi2,kc1,1067.0,4.0,2109.0,21.0,2.0,0.8456057007125891,124.28396248817444
dim4_multi2,kc2,1063.0,0.0,522.0,21.0,2.0,0.8,33.67690896987915
dim4_multi2,kc2,1063.0,1.0,522.0,21.0,2.0,0.8571428571428571,32.90028786659241
dim4_multi2,kc2,1063.0,2.0,522.0,21.0,2.0,0.8557692307692307,33.333425998687744
dim4_multi2,kc2,1063.0,3.0,522.0,21.0,2.0,0.8461538461538461,34.999621868133545
dim4_multi2,kc2,1063.0,4.0,522.0,21.0,2.0,0.7980769230769231,33.41628861427307
dim4_multi2,kr-vs-kp,3.0,0.0,3196.0,36.0,2.0,0.9890625,358.409526348114
dim4_multi2,kr-vs-kp,3.0,1.0,3196.0,36.0,2.0,0.9968701095461658,364.9793887138367
dim4_multi2,kr-vs-kp,3.0,2.0,3196.0,36.0,2.0,0.9953051643192488,354.9370799064636
dim4_multi2,kr-vs-kp,3.0,3.0,3196.0,36.0,2.0,0.9874804381846636,357.4865639209748
dim4_multi2,kr-vs-kp,3.0,4.0,3196.0,36.0,2.0,0.9843505477308294,377.3545434474945
dim4_multi2,letter,6.0,0.0,20000.0,16.0,26.0,0.97175,1756.0762684345243
dim4_multi2,letter,6.0,1.0,20000.0,16.0,26.0,0.96825,1704.4325177669523
dim4_multi2,letter,6.0,2.0,20000.0,16.0,26.0,0.9735,1717.8047482967377
dim4_multi2,letter,6.0,3.0,20000.0,16.0,26.0,0.9615,1763.047446727753
dim4_multi2,letter,6.0,4.0,20000.0,16.0,26.0,0.97275,1990.847561597824
dim4_multi2,mfeat-factors,12.0,0.0,2000.0,216.0,10.0,0.9625,361.1299250125885
dim4_multi2,mfeat-factors,12.0,1.0,2000.0,216.0,10.0,0.9775,357.1412901878357
dim4_multi2,mfeat-factors,12.0,2.0,2000.0,216.0,10.0,0.97,361.6319797039032
dim4_multi2,mfeat-factors,12.0,3.0,2000.0,216.0,10.0,0.96,360.3046152591705
dim4_multi2,mfeat-factors,12.0,4.0,2000.0,216.0,10.0,0.97,368.281763792038
dim4_multi2,mfeat-fourier,14.0,0.0,2000.0,76.0,10.0,0.7925,227.8061985969544
dim4_multi2,mfeat-fourier,14.0,1.0,2000.0,76.0,10.0,0.7825,227.5222311019897
dim4_multi2,mfeat-fourier,14.0,2.0,2000.0,76.0,10.0,0.735,226.17516684532168
dim4_multi2,mfeat-fourier,14.0,3.0,2000.0,76.0,10.0,0.7675,234.87558913230896
dim4_multi2,mfeat-fourier,14.0,4.0,2000.0,76.0,10.0,0.7875,235.97789883613584
dim4_multi2,mfeat-karhunen,16.0,0.0,2000.0,64.0,10.0,0.9375,249.9250378608704
dim4_multi2,mfeat-karhunen,16.0,1.0,2000.0,64.0,10.0,0.975,244.40380597114563
dim4_multi2,mfeat-karhunen,16.0,2.0,2000.0,64.0,10.0,0.9525,267.7976837158203
dim4_multi2,mfeat-karhunen,16.0,3.0,2000.0,64.0,10.0,0.945,238.8890025615692
dim4_multi2,mfeat-karhunen,16.0,4.0,2000.0,64.0,10.0,0.9425,222.32547760009768
dim4_multi2,mfeat-morphological,18.0,0.0,2000.0,6.0,10.0,0.7475,154.66242694854736
dim4_multi2,mfeat-morphological,18.0,1.0,2000.0,6.0,10.0,0.7125,157.71950507164
dim4_multi2,mfeat-morphological,18.0,2.0,2000.0,6.0,10.0,0.75,157.96019649505615
dim4_multi2,mfeat-morphological,18.0,3.0,2000.0,6.0,10.0,0.7475,157.51209568977356
dim4_multi2,mfeat-morphological,18.0,4.0,2000.0,6.0,10.0,0.75,150.67972946166992
dim4_multi2,mfeat-pixel,40979.0,0.0,2000.0,240.0,10.0,0.9575,361.30177545547485
dim4_multi2,mfeat-pixel,40979.0,1.0,2000.0,240.0,10.0,0.97,361.2222664356232
dim4_multi2,mfeat-pixel,40979.0,2.0,2000.0,240.0,10.0,0.965,409.1197476387024
dim4_multi2,mfeat-pixel,40979.0,3.0,2000.0,240.0,10.0,0.95,350.6648347377777
dim4_multi2,mfeat-pixel,40979.0,4.0,2000.0,240.0,10.0,0.955,354.9208221435547
dim4_multi2,mfeat-zernike,22.0,0.0,2000.0,47.0,10.0,0.7925,214.8823413848877
dim4_multi2,mfeat-zernike,22.0,1.0,2000.0,47.0,10.0,0.8175,215.77378106117249
dim4_multi2,mfeat-zernike,22.0,2.0,2000.0,47.0,10.0,0.82,195.31169247627253
dim4_multi2,mfeat-zernike,22.0,3.0,2000.0,47.0,10.0,0.845,198.69172263145447
dim4_multi2,mfeat-zernike,22.0,4.0,2000.0,47.0,10.0,0.8275,197.25703597068787
dim4_multi2,nomao,1486.0,0.0,34465.0,118.0,2.0,,104.02839541435242
dim4_multi2,nomao,1486.0,1.0,34465.0,118.0,2.0,,104.95243072509766
dim4_multi2,nomao,1486.0,2.0,34465.0,118.0,2.0,,100.19163179397584
dim4_multi2,nomao,1486.0,3.0,34465.0,118.0,2.0,,105.98143529891968
dim4_multi2,nomao,1486.0,4.0,34465.0,118.0,2.0,,103.5853762626648
dim4_multi2,optdigits,28.0,0.0,5620.0,64.0,10.0,0.9750889679715302,448.2978236675263
dim4_multi2,optdigits,28.0,1.0,5620.0,64.0,10.0,0.9786476868327402,431.2919821739197
dim4_multi2,optdigits,28.0,2.0,5620.0,64.0,10.0,0.9830960854092526,428.32291865348816
dim4_multi2,optdigits,28.0,3.0,5620.0,64.0,10.0,0.9786476868327402,489.8104257583618
dim4_multi2,optdigits,28.0,4.0,5620.0,64.0,10.0,0.9741992882562278,513.9698088169098
dim4_multi2,ozone-level-8hr,1487.0,0.0,2534.0,72.0,2.0,0.9368836291913216,237.97994256019592
dim4_multi2,ozone-level-8hr,1487.0,1.0,2534.0,72.0,2.0,0.9368836291913216,237.5971748828888
dim4_multi2,ozone-level-8hr,1487.0,2.0,2534.0,72.0,2.0,0.930966469428008,259.6650581359863
dim4_multi2,ozone-level-8hr,1487.0,3.0,2534.0,72.0,2.0,0.95069033530572,271.92653799057007
dim4_multi2,ozone-level-8hr,1487.0,4.0,2534.0,72.0,2.0,0.9446640316205532,268.7854335308075
dim4_multi2,pc1,1068.0,0.0,1109.0,21.0,2.0,0.9369369369369368,83.98411417007446
dim4_multi2,pc1,1068.0,1.0,1109.0,21.0,2.0,0.9324324324324323,82.52016854286194
dim4_multi2,pc1,1068.0,2.0,1109.0,21.0,2.0,0.9234234234234234,83.25128245353699
dim4_multi2,pc1,1068.0,3.0,1109.0,21.0,2.0,0.945945945945946,83.86074256896973
dim4_multi2,pc1,1068.0,4.0,1109.0,21.0,2.0,0.9140271493212668,82.70074963569641
dim4_multi2,pc3,1050.0,0.0,1563.0,37.0,2.0,0.8849840255591054,152.0332088470459
dim4_multi2,pc3,1050.0,1.0,1563.0,37.0,2.0,0.8913738019169329,172.79586148262024
dim4_multi2,pc3,1050.0,2.0,1563.0,37.0,2.0,0.8977635782747604,166.566504240036
dim4_multi2,pc3,1050.0,3.0,1563.0,37.0,2.0,0.8782051282051282,166.6216106414795
dim4_multi2,pc3,1050.0,4.0,1563.0,37.0,2.0,0.8974358974358975,163.54982113838196
dim4_multi2,pc4,1049.0,0.0,1458.0,37.0,2.0,0.9212328767123288,134.86772966384888
dim4_multi2,pc4,1049.0,1.0,1458.0,37.0,2.0,0.9006849315068494,135.4745171070099
dim4_multi2,pc4,1049.0,2.0,1458.0,37.0,2.0,0.9041095890410958,134.27060627937317
dim4_multi2,pc4,1049.0,3.0,1458.0,37.0,2.0,0.9037800687285223,135.01612782478333
dim4_multi2,pc4,1049.0,4.0,1458.0,37.0,2.0,0.9175257731958762,138.89722180366516
dim4_multi2,pendigits,32.0,0.0,10992.0,16.0,10.0,0.98681218735789,852.5460584163666
dim4_multi2,pendigits,32.0,1.0,10992.0,16.0,10.0,0.9931787175989086,945.7745170593262
dim4_multi2,pendigits,32.0,2.0,10992.0,16.0,10.0,0.9931756141947224,1003.4383773803712
dim4_multi2,pendigits,32.0,3.0,10992.0,16.0,10.0,0.9931756141947224,967.2763764858246
dim4_multi2,pendigits,32.0,4.0,10992.0,16.0,10.0,0.9904458598726116,1048.401222229004
dim4_multi2,phoneme,1489.0,0.0,5404.0,5.0,2.0,0.8695652173913043,434.7228717803955
dim4_multi2,phoneme,1489.0,1.0,5404.0,5.0,2.0,0.877890841813136,449.40061831474304
dim4_multi2,phoneme,1489.0,2.0,5404.0,5.0,2.0,0.8704902867715079,454.5421576499939
dim4_multi2,phoneme,1489.0,3.0,5404.0,5.0,2.0,0.8899167437557817,458.1842792034149
dim4_multi2,phoneme,1489.0,4.0,5404.0,5.0,2.0,0.8703703703703703,456.5548322200775
dim4_multi2,qsar-biodeg,1494.0,0.0,1055.0,41.0,2.0,0.8625592417061612,71.44508194923401
dim4_multi2,qsar-biodeg,1494.0,1.0,1055.0,41.0,2.0,0.8436018957345972,73.12156367301941
dim4_multi2,qsar-biodeg,1494.0,2.0,1055.0,41.0,2.0,0.8720379146919431,72.7297134399414
dim4_multi2,qsar-biodeg,1494.0,3.0,1055.0,41.0,2.0,0.8672985781990521,71.80453681945801
dim4_multi2,qsar-biodeg,1494.0,4.0,1055.0,41.0,2.0,0.8530805687203792,71.22283697128296
dim4_multi2,satimage,182.0,0.0,6430.0,36.0,6.0,0.9144634525660964,337.11892771720886
dim4_multi2,satimage,182.0,1.0,6430.0,36.0,6.0,0.9027993779160186,334.03877305984497
dim4_multi2,satimage,182.0,2.0,6430.0,36.0,6.0,0.91601866251944,346.1147494316101
dim4_multi2,satimage,182.0,3.0,6430.0,36.0,6.0,0.911353032659409,343.89564847946167
dim4_multi2,satimage,182.0,4.0,6430.0,36.0,6.0,0.9144634525660964,342.45612931251526
dim4_multi2,segment,40984.0,0.0,2310.0,16.0,7.0,0.91991341991342,136.52537202835083
dim4_multi2,segment,40984.0,1.0,2310.0,16.0,7.0,0.9134199134199136,143.06439471244812
dim4_multi2,segment,40984.0,2.0,2310.0,16.0,7.0,0.9307359307359307,148.1748173236847
dim4_multi2,segment,40984.0,3.0,2310.0,16.0,7.0,0.91991341991342,136.62062788009644
dim4_multi2,segment,40984.0,4.0,2310.0,16.0,7.0,0.9307359307359307,136.26217985153198
dim4_multi2,semeion,1501.0,0.0,1593.0,256.0,10.0,0.8871473354231975,323.6907117366791
dim4_multi2,semeion,1501.0,1.0,1593.0,256.0,10.0,0.9216300940438872,319.63485288619995
dim4_multi2,semeion,1501.0,2.0,1593.0,256.0,10.0,0.8840125391849529,317.6488540172577
dim4_multi2,semeion,1501.0,3.0,1593.0,256.0,10.0,0.0974842767295597,349.58986377716064
dim4_multi2,semeion,1501.0,4.0,1593.0,256.0,10.0,0.889937106918239,370.94782400131226
dim4_multi2,sick,38.0,4.0,3772.0,28.0,2.0,0.9893899204244032,191.22916078567505
dim4_multi2,spambase,44.0,0.0,4601.0,57.0,2.0,0.9239956568946796,481.1317057609558
dim4_multi2,spambase,44.0,1.0,4601.0,57.0,2.0,0.9347826086956522,479.5645563602448
dim4_multi2,spambase,44.0,2.0,4601.0,57.0,2.0,0.9380434782608696,490.7173962593079
dim4_multi2,spambase,44.0,3.0,4601.0,57.0,2.0,0.942391304347826,498.6721935272217
dim4_multi2,spambase,44.0,4.0,4601.0,57.0,2.0,0.9315217391304348,462.6237916946411
dim4_multi2,splice,46.0,0.0,3190.0,60.0,3.0,0.915360501567398,453.973578453064
dim4_multi2,splice,46.0,1.0,3190.0,60.0,3.0,0.957680250783699,491.1366744041443
dim4_multi2,splice,46.0,2.0,3190.0,60.0,3.0,0.9247648902821316,461.3816175460816
dim4_multi2,splice,46.0,3.0,3190.0,60.0,3.0,0.9357366771159876,481.36750507354736
dim4_multi2,splice,46.0,4.0,3190.0,60.0,3.0,0.9294670846394985,466.73938274383545
dim4_multi2,steel-plates-fault,40982.0,0.0,1941.0,27.0,7.0,0.7275064267352185,213.2162318229676
dim4_multi2,steel-plates-fault,40982.0,1.0,1941.0,27.0,7.0,0.7345360824742269,203.99810075759888
dim4_multi2,steel-plates-fault,40982.0,2.0,1941.0,27.0,7.0,0.7268041237113402,210.84522533416748
dim4_multi2,steel-plates-fault,40982.0,3.0,1941.0,27.0,7.0,0.7603092783505154,212.39475631713867
dim4_multi2,steel-plates-fault,40982.0,4.0,1941.0,27.0,7.0,0.6262886597938144,200.6578388214112
dim4_multi2,texture,40499.0,0.0,5500.0,40.0,11.0,0.9972727272727272,441.72394847869873
dim4_multi2,texture,40499.0,1.0,5500.0,40.0,11.0,0.9990909090909093,447.6457533836365
dim4_multi2,texture,40499.0,2.0,5500.0,40.0,11.0,0.9972727272727272,486.5543746948242
dim4_multi2,texture,40499.0,3.0,5500.0,40.0,11.0,0.9981818181818182,502.30348777771
dim4_multi2,texture,40499.0,4.0,5500.0,40.0,11.0,0.9972727272727272,415.58023595809937
dim4_multi2,tic-tac-toe,50.0,0.0,958.0,9.0,2.0,0.9947916666666666,92.8433916568756
dim4_multi2,tic-tac-toe,50.0,1.0,958.0,9.0,2.0,0.9895833333333334,93.25516724586488
dim4_multi2,tic-tac-toe,50.0,2.0,958.0,9.0,2.0,0.9739583333333334,85.53534817695618
dim4_multi2,tic-tac-toe,50.0,3.0,958.0,9.0,2.0,0.9685863874345548,96.62913632392883
dim4_multi2,tic-tac-toe,50.0,4.0,958.0,9.0,2.0,0.9738219895287958,101.0255937576294
dim4_multi2,vehicle,54.0,0.0,846.0,18.0,4.0,0.8058823529411765,85.31645941734314
dim4_multi2,vehicle,54.0,1.0,846.0,18.0,4.0,0.7633136094674556,82.98559474945068
dim4_multi2,vehicle,54.0,2.0,846.0,18.0,4.0,0.7988165680473372,82.96616744995117
dim4_multi2,vehicle,54.0,3.0,846.0,18.0,4.0,0.834319526627219,82.88042044639587
dim4_multi2,vehicle,54.0,4.0,846.0,18.0,4.0,0.7988165680473372,79.26962375640869
dim4_multi2,vowel,307.0,0.0,990.0,12.0,11.0,0.9747474747474748,105.72279834747314
dim4_multi2,vowel,307.0,1.0,990.0,12.0,11.0,0.9696969696969696,99.02055215835573
dim4_multi2,vowel,307.0,2.0,990.0,12.0,11.0,0.9292929292929292,100.1838219165802
dim4_multi2,vowel,307.0,3.0,990.0,12.0,11.0,0.9797979797979798,98.31342387199402
dim4_multi2,vowel,307.0,4.0,990.0,12.0,11.0,0.9848484848484848,95.27866291999815
dim4_multi2,wall-robot-navigation,1497.0,0.0,5456.0,24.0,4.0,0.9615384615384616,544.6853270530701
dim4_multi2,wall-robot-navigation,1497.0,1.0,5456.0,24.0,4.0,0.9578368469294224,519.6039752960205
dim4_multi2,wall-robot-navigation,1497.0,2.0,5456.0,24.0,4.0,0.9660861594867094,565.7831470966339
dim4_multi2,wall-robot-navigation,1497.0,3.0,5456.0,24.0,4.0,0.9550870760769936,511.3463201522827
dim4_multi2,wall-robot-navigation,1497.0,4.0,5456.0,24.0,4.0,0.9514207149404216,420.1770031452179
dim4_multi2,wdbc,1510.0,0.0,569.0,30.0,2.0,0.9649122807017544,39.2366406917572
dim4_multi2,wdbc,1510.0,1.0,569.0,30.0,2.0,0.956140350877193,39.31706643104553
dim4_multi2,wdbc,1510.0,2.0,569.0,30.0,2.0,0.9385964912280702,39.33202600479126
dim4_multi2,wdbc,1510.0,3.0,569.0,30.0,2.0,0.9473684210526316,39.13567042350769
dim4_multi2,wdbc,1510.0,4.0,569.0,30.0,2.0,0.9823008849557522,38.98161458969116
dim4_multi2,wilt,40983.0,0.0,4839.0,5.0,2.0,0.9865702479338844,372.5642898082733
dim4_multi2,wilt,40983.0,1.0,4839.0,5.0,2.0,0.987603305785124,373.0261936187744
dim4_multi2,wilt,40983.0,2.0,4839.0,5.0,2.0,0.9886363636363636,366.41273617744446
dim4_multi2,wilt,40983.0,3.0,4839.0,5.0,2.0,0.9865702479338844,368.172563791275
dim4_multi2,wilt,40983.0,4.0,4839.0,5.0,2.0,0.9865563598759048,381.54434847831726
dim4_multi3,GesturePhaseSegmentationProcessed,4538.0,0.0,9873.0,32.0,5.0,0.5513924050632911,663.7860772609711
dim4_multi3,GesturePhaseSegmentationProcessed,4538.0,1.0,9873.0,32.0,5.0,0.5255696202531646,705.276139497757
dim4_multi3,GesturePhaseSegmentationProcessed,4538.0,2.0,9873.0,32.0,5.0,0.5412658227848102,797.5957605838776
dim4_multi3,GesturePhaseSegmentationProcessed,4538.0,3.0,9873.0,32.0,5.0,0.5516717325227963,773.773161649704
dim4_multi3,GesturePhaseSegmentationProcessed,4538.0,4.0,9873.0,32.0,5.0,0.5542046605876393,709.0565268993378
dim4_multi3,MiceProtein,40966.0,0.0,1080.0,77.0,8.0,1.0,143.06128215789795
dim4_multi3,MiceProtein,40966.0,1.0,1080.0,77.0,8.0,0.976851851851852,146.2236692905426
dim4_multi3,MiceProtein,40966.0,2.0,1080.0,77.0,8.0,1.0,166.5283966064453
dim4_multi3,MiceProtein,40966.0,3.0,1080.0,77.0,8.0,0.9814814814814816,148.6318004131317
dim4_multi3,MiceProtein,40966.0,4.0,1080.0,77.0,8.0,0.9861111111111112,141.13610339164734
dim4_multi3,PhishingWebsites,4534.0,0.0,11055.0,30.0,2.0,0.9647218453188604,705.7503867149353
dim4_multi3,PhishingWebsites,4534.0,1.0,11055.0,30.0,2.0,0.9538670284938942,724.4023888111115
dim4_multi3,PhishingWebsites,4534.0,2.0,11055.0,30.0,2.0,0.9624604251469924,658.2732548713684
dim4_multi3,PhishingWebsites,4534.0,3.0,11055.0,30.0,2.0,0.9507010402532792,595.9846248626709
dim4_multi3,PhishingWebsites,4534.0,4.0,11055.0,30.0,2.0,0.9574853007688828,551.4117991924286
dim4_multi3,analcatdata_authorship,458.0,0.0,841.0,70.0,4.0,0.9940828402366864,80.14254593849182
dim4_multi3,analcatdata_authorship,458.0,1.0,841.0,70.0,4.0,0.9761904761904762,70.66613054275513
dim4_multi3,analcatdata_authorship,458.0,2.0,841.0,70.0,4.0,0.9940476190476192,79.64182996749878
dim4_multi3,analcatdata_authorship,458.0,3.0,841.0,70.0,4.0,0.9821428571428572,74.10145401954651
dim4_multi3,analcatdata_authorship,458.0,4.0,841.0,70.0,4.0,1.0,100.34916353225708
dim4_multi3,analcatdata_dmft,469.0,0.0,797.0,4.0,6.0,0.20625,50.733033657073975
dim4_multi3,analcatdata_dmft,469.0,1.0,797.0,4.0,6.0,0.225,49.77767634391785
dim4_multi3,analcatdata_dmft,469.0,2.0,797.0,4.0,6.0,0.1949685534591195,46.7857723236084
dim4_multi3,analcatdata_dmft,469.0,3.0,797.0,4.0,6.0,0.1761006289308176,52.70586585998535
dim4_multi3,analcatdata_dmft,469.0,4.0,797.0,4.0,6.0,0.1635220125786163,47.22651028633118
dim4_multi3,balance-scale,11.0,0.0,625.0,4.0,3.0,0.976,50.3144257068634
dim4_multi3,balance-scale,11.0,1.0,625.0,4.0,3.0,0.992,45.50094342231751
dim4_multi3,balance-scale,11.0,2.0,625.0,4.0,3.0,0.96,44.16078329086304
dim4_multi3,balance-scale,11.0,3.0,625.0,4.0,3.0,0.976,46.4086229801178
dim4_multi3,balance-scale,11.0,4.0,625.0,4.0,3.0,0.984,46.56110548973084
dim4_multi3,banknote-authentication,1462.0,0.0,1372.0,4.0,2.0,1.0,122.3407588005066
dim4_multi3,banknote-authentication,1462.0,1.0,1372.0,4.0,2.0,1.0,117.89960479736328
dim4_multi3,banknote-authentication,1462.0,2.0,1372.0,4.0,2.0,1.0,126.75365376472472
dim4_multi3,banknote-authentication,1462.0,3.0,1372.0,4.0,2.0,1.0,115.54823684692384
dim4_multi3,banknote-authentication,1462.0,4.0,1372.0,4.0,2.0,1.0,122.0974771976471
dim4_multi3,blood-transfusion-service-center,1464.0,0.0,748.0,4.0,2.0,0.7933333333333333,50.68983030319214
dim4_multi3,blood-transfusion-service-center,1464.0,1.0,748.0,4.0,2.0,0.8,48.78971338272095
dim4_multi3,blood-transfusion-service-center,1464.0,2.0,748.0,4.0,2.0,0.78,47.31572222709656
dim4_multi3,blood-transfusion-service-center,1464.0,3.0,748.0,4.0,2.0,0.7986577181208053,47.09982419013977
dim4_multi3,blood-transfusion-service-center,1464.0,4.0,748.0,4.0,2.0,0.7718120805369127,48.205084800720215
dim4_multi3,breast-w,15.0,0.0,699.0,9.0,2.0,0.9714285714285714,51.25312256813049
